millis,stamp,datetime,motion,temp
8226683, 1569289981, 2019/9/24 1:53:1, 0, 21.20
8228705, 1569289983, 2019/9/24 1:53:3, 0, 21.30
8230722, 1569289985, 2019/9/24 1:53:5, 0, 21.20
8232740, 1569289987, 2019/9/24 1:53:7, 0, 21.30
8234758, 1569289989, 2019/9/24 1:53:9, 0, 21.30
8236776, 1569289991, 2019/9/24 1:53:11, 0, 21.20
8238794, 1569289993, 2019/9/24 1:53:13, 0, 21.20
8240812, 1569289995, 2019/9/24 1:53:15, 0, 21.30
8242830, 1569289998, 2019/9/24 1:53:18, 0, 21.30
8244847, 1569290000, 2019/9/24 1:53:20, 0, 21.30
8246865, 1569290002, 2019/9/24 1:53:22, 0, 21.30
8248887, 1569290004, 2019/9/24 1:53:24, 0, 21.20
8250905, 1569290006, 2019/9/24 1:53:26, 0, 21.20
8252923, 1569290008, 2019/9/24 1:53:28, 0, 21.20
8254941, 1569290010, 2019/9/24 1:53:30, 0, 21.30
8256959, 1569290012, 2019/9/24 1:53:32, 0, 21.20
8258977, 1569290014, 2019/9/24 1:53:34, 0, 21.30
8260995, 1569290016, 2019/9/24 1:53:36, 0, 21.30
8263013, 1569290018, 2019/9/24 1:53:38, 0, 21.20
8265030, 1569290020, 2019/9/24 1:53:40, 0, 21.20
8267048, 1569290022, 2019/9/24 1:53:42, 0, 21.20
8269066, 1569290024, 2019/9/24 1:53:44, 0, 21.20
8271082, 1569290026, 2019/9/24 1:53:46, 0, 21.20
8273100, 1569290028, 2019/9/24 1:53:48, 0, 21.20
8275119, 1569290030, 2019/9/24 1:53:50, 0, 21.20
8277137, 1569290032, 2019/9/24 1:53:52, 0, 21.20
8279154, 1569290034, 2019/9/24 1:53:54, 0, 21.20
8281172, 1569290036, 2019/9/24 1:53:56, 0, 21.20
8283191, 1569290038, 2019/9/24 1:53:58, 0, 21.20
8285208, 1569290040, 2019/9/24 1:54:0, 1, 21.20
8287226, 1569290042, 2019/9/24 1:54:2, 0, 21.20
8289244, 1569290044, 2019/9/24 1:54:4, 0, 21.20
8291265, 1569290046, 2019/9/24 1:54:6, 0, 21.20
8293283, 1569290048, 2019/9/24 1:54:8, 0, 21.20
8295301, 1569290050, 2019/9/24 1:54:10, 0, 21.20
8297319, 1569290052, 2019/9/24 1:54:12, 0, 21.20
8299336, 1569290054, 2019/9/24 1:54:14, 0, 21.20
8301355, 1569290056, 2019/9/24 1:54:16, 0, 21.30
8303372, 1569290058, 2019/9/24 1:54:18, 0, 21.30
8305390, 1569290060, 2019/9/24 1:54:20, 0, 21.20
8307407, 1569290062, 2019/9/24 1:54:22, 0, 21.20
8309426, 1569290064, 2019/9/24 1:54:24, 0, 21.20
8311448, 1569290066, 2019/9/24 1:54:26, 0, 21.20
8313466, 1569290068, 2019/9/24 1:54:28, 0, 21.20
8315484, 1569290070, 2019/9/24 1:54:30, 0, 21.30
8317502, 1569290072, 2019/9/24 1:54:32, 0, 21.30
8319519, 1569290074, 2019/9/24 1:54:34, 0, 21.20
8321538, 1569290076, 2019/9/24 1:54:36, 0, 21.20
8323555, 1569290078, 2019/9/24 1:54:38, 0, 21.20
8325573, 1569290080, 2019/9/24 1:54:40, 0, 21.20
8327591, 1569290082, 2019/9/24 1:54:42, 0, 21.30
8329610, 1569290084, 2019/9/24 1:54:44, 1, 21.20
8331630, 1569290086, 2019/9/24 1:54:46, 0, 21.20
8333648, 1569290088, 2019/9/24 1:54:48, 0, 21.20
8335667, 1569290090, 2019/9/24 1:54:50, 0, 21.20
8337685, 1569290092, 2019/9/24 1:54:52, 0, 21.20
8339702, 1569290094, 2019/9/24 1:54:54, 0, 21.30
8341721, 1569290097, 2019/9/24 1:54:57, 0, 21.20
8343739, 1569290099, 2019/9/24 1:54:59, 0, 21.20
8345756, 1569290101, 2019/9/24 1:55:1, 0, 21.30
8347774, 1569290103, 2019/9/24 1:55:3, 0, 21.30
8349792, 1569290105, 2019/9/24 1:55:5, 0, 21.20
8351810, 1569290107, 2019/9/24 1:55:7, 0, 21.30
8353830, 1569290109, 2019/9/24 1:55:9, 0, 21.20
8355849, 1569290111, 2019/9/24 1:55:11, 0, 21.20
8357867, 1569290113, 2019/9/24 1:55:13, 0, 21.30
8359885, 1569290115, 2019/9/24 1:55:15, 0, 21.20
8361908, 1569290117, 2019/9/24 1:55:17, 0, 21.20
8363926, 1569290119, 2019/9/24 1:55:19, 0, 21.30
8365944, 1569290121, 2019/9/24 1:55:21, 0, 21.20
8367963, 1569290123, 2019/9/24 1:55:23, 0, 21.20
8369981, 1569290125, 2019/9/24 1:55:25, 0, 21.30
8371998, 1569290127, 2019/9/24 1:55:27, 0, 21.20
8374020, 1569290129, 2019/9/24 1:55:29, 0, 21.20
8376037, 1569290131, 2019/9/24 1:55:31, 0, 21.20
8378055, 1569290133, 2019/9/24 1:55:33, 0, 21.30
8380072, 1569290135, 2019/9/24 1:55:35, 0, 21.20
8382091, 1569290137, 2019/9/24 1:55:37, 0, 21.20
8384108, 1569290139, 2019/9/24 1:55:39, 0, 21.20
8386126, 1569290141, 2019/9/24 1:55:41, 0, 21.30
8388145, 1569290143, 2019/9/24 1:55:43, 0, 21.20
8390163, 1569290145, 2019/9/24 1:55:45, 0, 21.20
8392181, 1569290147, 2019/9/24 1:55:47, 0, 21.20
8394203, 1569290149, 2019/9/24 1:55:49, 0, 21.30
8396221, 1569290151, 2019/9/24 1:55:51, 0, 21.20
8398238, 1569290153, 2019/9/24 1:55:53, 0, 21.30
8400257, 1569290155, 2019/9/24 1:55:55, 0, 21.20
8402274, 1569290157, 2019/9/24 1:55:57, 0, 21.20
8404292, 1569290159, 2019/9/24 1:55:59, 0, 21.20
8406310, 1569290161, 2019/9/24 1:56:1, 0, 21.30
8408328, 1569290163, 2019/9/24 1:56:3, 1, 21.20
8410345, 1569290165, 2019/9/24 1:56:5, 0, 21.20
8412363, 1569290167, 2019/9/24 1:56:7, 0, 21.20
8414384, 1569290169, 2019/9/24 1:56:9, 0, 21.20
8416402, 1569290171, 2019/9/24 1:56:11, 0, 21.20
8418419, 1569290173, 2019/9/24 1:56:13, 0, 21.30
8420438, 1569290175, 2019/9/24 1:56:15, 0, 21.30
8422455, 1569290177, 2019/9/24 1:56:17, 0, 21.20
8424473, 1569290179, 2019/9/24 1:56:19, 0, 21.20
8426490, 1569290181, 2019/9/24 1:56:21, 0, 21.20
8428509, 1569290183, 2019/9/24 1:56:23, 0, 21.20
8430527, 1569290185, 2019/9/24 1:56:25, 0, 21.20
8432544, 1569290187, 2019/9/24 1:56:27, 0, 21.20
8434562, 1569290189, 2019/9/24 1:56:29, 1, 21.20
8436583, 1569290191, 2019/9/24 1:56:31, 0, 21.20
8438600, 1569290194, 2019/9/24 1:56:34, 0, 21.30
8440619, 1569290196, 2019/9/24 1:56:36, 0, 21.20
8442637, 1569290198, 2019/9/24 1:56:38, 0, 21.30
8444654, 1569290200, 2019/9/24 1:56:40, 0, 21.20
8446672, 1569290202, 2019/9/24 1:56:42, 0, 21.30
8448690, 1569290204, 2019/9/24 1:56:44, 0, 21.30
8450708, 1569290206, 2019/9/24 1:56:46, 1, 21.20
8452725, 1569290208, 2019/9/24 1:56:48, 0, 21.20
8454744, 1569290210, 2019/9/24 1:56:50, 0, 21.30
8456764, 1569290212, 2019/9/24 1:56:52, 0, 21.30
8458782, 1569290214, 2019/9/24 1:56:54, 0, 21.30
8460800, 1569290216, 2019/9/24 1:56:56, 0, 21.20
8462818, 1569290218, 2019/9/24 1:56:58, 0, 21.20
8464835, 1569290220, 2019/9/24 1:57:0, 0, 21.20
8466853, 1569290222, 2019/9/24 1:57:2, 0, 21.30
8468871, 1569290224, 2019/9/24 1:57:4, 0, 21.20
8470889, 1569290226, 2019/9/24 1:57:6, 0, 21.20
8472906, 1569290228, 2019/9/24 1:57:8, 0, 21.30
8474925, 1569290230, 2019/9/24 1:57:10, 0, 21.20
8476945, 1569290232, 2019/9/24 1:57:12, 0, 21.30
8478963, 1569290234, 2019/9/24 1:57:14, 0, 21.30
8480980, 1569290236, 2019/9/24 1:57:16, 0, 21.30
8482999, 1569290238, 2019/9/24 1:57:18, 0, 21.30
8485016, 1569290240, 2019/9/24 1:57:20, 0, 21.30
8487033, 1569290242, 2019/9/24 1:57:22, 0, 21.30
8489052, 1569290244, 2019/9/24 1:57:24, 0, 21.30
8491069, 1569290246, 2019/9/24 1:57:26, 0, 21.30
8493086, 1569290248, 2019/9/24 1:57:28, 0, 21.30
8495105, 1569290250, 2019/9/24 1:57:30, 0, 21.30
8497122, 1569290252, 2019/9/24 1:57:32, 0, 21.30
8499142, 1569290254, 2019/9/24 1:57:34, 0, 21.30
8501160, 1569290256, 2019/9/24 1:57:36, 0, 21.30
8503178, 1569290258, 2019/9/24 1:57:38, 0, 21.30
8505196, 1569290260, 2019/9/24 1:57:40, 0, 21.30
8507213, 1569290262, 2019/9/24 1:57:42, 0, 21.30
8509231, 1569290264, 2019/9/24 1:57:44, 0, 21.30
8511249, 1569290266, 2019/9/24 1:57:46, 0, 21.30
8513266, 1569290268, 2019/9/24 1:57:48, 0, 21.30
8515284, 1569290270, 2019/9/24 1:57:50, 0, 21.30
8517302, 1569290272, 2019/9/24 1:57:52, 0, 21.30
8519323, 1569290274, 2019/9/24 1:57:54, 0, 21.30
8521340, 1569290276, 2019/9/24 1:57:56, 0, 21.30
8523359, 1569290278, 2019/9/24 1:57:58, 0, 21.30
8525376, 1569290280, 2019/9/24 1:58:0, 0, 21.30
8527394, 1569290282, 2019/9/24 1:58:2, 0, 21.30
8529412, 1569290284, 2019/9/24 1:58:4, 0, 21.30
8531430, 1569290286, 2019/9/24 1:58:6, 0, 21.30
8533447, 1569290288, 2019/9/24 1:58:8, 0, 21.30
8535465, 1569290290, 2019/9/24 1:58:10, 0, 21.30
8537484, 1569290293, 2019/9/24 1:58:13, 0, 21.30
8539504, 1569290295, 2019/9/24 1:58:15, 0, 21.30
8541522, 1569290297, 2019/9/24 1:58:17, 0, 21.30
8543540, 1569290299, 2019/9/24 1:58:19, 0, 21.30
8545558, 1569290301, 2019/9/24 1:58:21, 0, 21.30
8547575, 1569290303, 2019/9/24 1:58:23, 0, 21.30
8549594, 1569290305, 2019/9/24 1:58:25, 0, 21.30
8551612, 1569290307, 2019/9/24 1:58:27, 0, 21.30
8553629, 1569290309, 2019/9/24 1:58:29, 0, 21.30
8555648, 1569290311, 2019/9/24 1:58:31, 0, 21.30
8557665, 1569290313, 2019/9/24 1:58:33, 0, 21.30
8559686, 1569290315, 2019/9/24 1:58:35, 0, 21.30
8561703, 1569290317, 2019/9/24 1:58:37, 0, 21.30
8563722, 1569290319, 2019/9/24 1:58:39, 0, 21.30
8565740, 1569290321, 2019/9/24 1:58:41, 0, 21.30
8567757, 1569290323, 2019/9/24 1:58:43, 0, 21.30
8569776, 1569290325, 2019/9/24 1:58:45, 0, 21.30
8571794, 1569290327, 2019/9/24 1:58:47, 0, 21.30
8573811, 1569290329, 2019/9/24 1:58:49, 0, 21.30
8575830, 1569290331, 2019/9/24 1:58:51, 0, 21.30
8577847, 1569290333, 2019/9/24 1:58:53, 0, 21.30
8579865, 1569290335, 2019/9/24 1:58:55, 0, 21.30
8581886, 1569290337, 2019/9/24 1:58:57, 0, 21.30
8583905, 1569290339, 2019/9/24 1:58:59, 0, 21.30
8585923, 1569290341, 2019/9/24 1:59:1, 0, 21.30
8587941, 1569290343, 2019/9/24 1:59:3, 0, 21.30
8589960, 1569290345, 2019/9/24 1:59:5, 0, 21.30
8591978, 1569290347, 2019/9/24 1:59:7, 0, 21.30
8593996, 1569290349, 2019/9/24 1:59:9, 0, 21.30
8596015, 1569290351, 2019/9/24 1:59:11, 0, 21.30
8598033, 1569290353, 2019/9/24 1:59:13, 0, 21.30
8600050, 1569290355, 2019/9/24 1:59:15, 0, 21.30
8602072, 1569290357, 2019/9/24 1:59:17, 0, 21.30
8604090, 1569290359, 2019/9/24 1:59:19, 0, 21.30
8606107, 1569290361, 2019/9/24 1:59:21, 0, 21.30
8608125, 1569290363, 2019/9/24 1:59:23, 0, 21.30
8610143, 1569290365, 2019/9/24 1:59:25, 0, 21.30
8612161, 1569290367, 2019/9/24 1:59:27, 0, 21.30
8614179, 1569290369, 2019/9/24 1:59:29, 0, 21.30
8616197, 1569290371, 2019/9/24 1:59:31, 0, 21.30
8618214, 1569290373, 2019/9/24 1:59:33, 0, 21.30
8620232, 1569290375, 2019/9/24 1:59:35, 0, 21.30
8622254, 1569290377, 2019/9/24 1:59:37, 0, 21.30
8624271, 1569290379, 2019/9/24 1:59:39, 0, 21.30
8626289, 1569290381, 2019/9/24 1:59:41, 0, 21.30
8628306, 1569290383, 2019/9/24 1:59:43, 0, 21.30
8630325, 1569290385, 2019/9/24 1:59:45, 0, 21.30
8632343, 1569290387, 2019/9/24 1:59:47, 0, 21.30
8634360, 1569290390, 2019/9/24 1:59:50, 0, 21.30
8636379, 1569290392, 2019/9/24 1:59:52, 0, 21.30
8638396, 1569290394, 2019/9/24 1:59:54, 0, 21.30
8640414, 1569290396, 2019/9/24 1:59:56, 0, 21.30
8642436, 1569290398, 2019/9/24 1:59:58, 0, 21.30
8644453, 1569290400, 2019/9/24 2:0:0, 0, 21.30
8646471, 1569290402, 2019/9/24 2:0:2, 0, 21.30
8648488, 1569290404, 2019/9/24 2:0:4, 0, 21.30
8650507, 1569290406, 2019/9/24 2:0:6, 0, 21.30
8652524, 1569290408, 2019/9/24 2:0:8, 0, 21.30
8654542, 1569290410, 2019/9/24 2:0:10, 0, 21.30
8656560, 1569290412, 2019/9/24 2:0:12, 0, 21.30
8658578, 1569290414, 2019/9/24 2:0:14, 0, 21.30
8660595, 1569290416, 2019/9/24 2:0:16, 0, 21.30
8662612, 1569290418, 2019/9/24 2:0:18, 0, 21.30
8664634, 1569290420, 2019/9/24 2:0:20, 0, 21.30
8666652, 1569290422, 2019/9/24 2:0:22, 0, 21.30
8668669, 1569290424, 2019/9/24 2:0:24, 0, 21.30
8670688, 1569290426, 2019/9/24 2:0:26, 0, 21.30
8672705, 1569290428, 2019/9/24 2:0:28, 0, 21.30
8674723, 1569290430, 2019/9/24 2:0:30, 0, 21.30
8676742, 1569290432, 2019/9/24 2:0:32, 0, 21.30
8678758, 1569290434, 2019/9/24 2:0:34, 0, 21.30
8680776, 1569290436, 2019/9/24 2:0:36, 0, 21.30
8682795, 1569290438, 2019/9/24 2:0:38, 0, 21.30
8684814, 1569290440, 2019/9/24 2:0:40, 0, 21.30
8686832, 1569290442, 2019/9/24 2:0:42, 0, 21.30
8688849, 1569290444, 2019/9/24 2:0:44, 0, 21.30
8690868, 1569290446, 2019/9/24 2:0:46, 0, 21.30
8692886, 1569290448, 2019/9/24 2:0:48, 0, 21.30
8694903, 1569290450, 2019/9/24 2:0:50, 0, 21.30
8696922, 1569290452, 2019/9/24 2:0:52, 0, 21.30
8698940, 1569290454, 2019/9/24 2:0:54, 0, 21.30
8700957, 1569290456, 2019/9/24 2:0:56, 0, 21.30
8702976, 1569290458, 2019/9/24 2:0:58, 0, 21.30
8704994, 1569290460, 2019/9/24 2:1:0, 0, 21.30
8707014, 1569290462, 2019/9/24 2:1:2, 0, 21.30
8709032, 1569290464, 2019/9/24 2:1:4, 0, 21.30
8711050, 1569290466, 2019/9/24 2:1:6, 0, 21.30
8713068, 1569290468, 2019/9/24 2:1:8, 0, 21.30
8715085, 1569290470, 2019/9/24 2:1:10, 0, 21.30
8717104, 1569290472, 2019/9/24 2:1:12, 0, 21.30
8719122, 1569290474, 2019/9/24 2:1:14, 0, 21.30
8721139, 1569290476, 2019/9/24 2:1:16, 0, 21.30
8723158, 1569290478, 2019/9/24 2:1:18, 0, 21.30
8725175, 1569290480, 2019/9/24 2:1:20, 0, 21.30
8727196, 1569290482, 2019/9/24 2:1:22, 0, 21.30
8729214, 1569290484, 2019/9/24 2:1:24, 0, 21.30
8731232, 1569290486, 2019/9/24 2:1:26, 0, 21.40
8733250, 1569290489, 2019/9/24 2:1:29, 0, 21.30
8735268, 1569290491, 2019/9/24 2:1:31, 0, 21.30
8737286, 1569290493, 2019/9/24 2:1:33, 0, 21.30
8739304, 1569290495, 2019/9/24 2:1:35, 0, 21.30
8741322, 1569290497, 2019/9/24 2:1:37, 0, 21.30
8743340, 1569290499, 2019/9/24 2:1:39, 0, 21.30
8745358, 1569290501, 2019/9/24 2:1:41, 1, 21.30
8747375, 1569290503, 2019/9/24 2:1:43, 0, 21.30
8749396, 1569290505, 2019/9/24 2:1:45, 0, 21.30
8751414, 1569290507, 2019/9/24 2:1:47, 0, 21.30
8753432, 1569290509, 2019/9/24 2:1:49, 0, 21.40
8755449, 1569290511, 2019/9/24 2:1:51, 0, 21.30
8757468, 1569290513, 2019/9/24 2:1:53, 0, 21.30
8759485, 1569290515, 2019/9/24 2:1:55, 0, 21.30
8761503, 1569290517, 2019/9/24 2:1:57, 0, 21.30
8763521, 1569290519, 2019/9/24 2:1:59, 0, 21.30
8765539, 1569290521, 2019/9/24 2:2:1, 1, 21.30
8767556, 1569290523, 2019/9/24 2:2:3, 0, 21.30
8769577, 1569290525, 2019/9/24 2:2:5, 1, 21.30
8771596, 1569290527, 2019/9/24 2:2:7, 0, 21.30
8773614, 1569290529, 2019/9/24 2:2:9, 0, 21.30
8775631, 1569290531, 2019/9/24 2:2:11, 0, 21.30
8777649, 1569290533, 2019/9/24 2:2:13, 0, 21.30
8779667, 1569290535, 2019/9/24 2:2:15, 0, 21.30
8781684, 1569290537, 2019/9/24 2:2:17, 0, 21.30
8783703, 1569290539, 2019/9/24 2:2:19, 0, 21.30
8785721, 1569290541, 2019/9/24 2:2:21, 0, 21.30
8787738, 1569290543, 2019/9/24 2:2:23, 0, 21.30
8789756, 1569290545, 2019/9/24 2:2:25, 0, 21.30
8791778, 1569290547, 2019/9/24 2:2:27, 0, 21.30
8793795, 1569290549, 2019/9/24 2:2:29, 1, 21.30
8795813, 1569290551, 2019/9/24 2:2:31, 0, 21.30
8797831, 1569290553, 2019/9/24 2:2:33, 0, 21.30
8799849, 1569290555, 2019/9/24 2:2:35, 0, 21.30
8801867, 1569290557, 2019/9/24 2:2:37, 0, 21.30
8803885, 1569290559, 2019/9/24 2:2:39, 1, 21.30
8805903, 1569290561, 2019/9/24 2:2:41, 0, 21.30
8807920, 1569290563, 2019/9/24 2:2:43, 0, 21.40
8809938, 1569290565, 2019/9/24 2:2:45, 0, 21.30
8811959, 1569290567, 2019/9/24 2:2:47, 0, 21.30
8813976, 1569290569, 2019/9/24 2:2:49, 0, 21.30
8815994, 1569290571, 2019/9/24 2:2:51, 1, 21.30
8818012, 1569290573, 2019/9/24 2:2:53, 0, 21.40
8820030, 1569290575, 2019/9/24 2:2:55, 0, 21.30
8822046, 1569290577, 2019/9/24 2:2:57, 0, 21.30
8824065, 1569290579, 2019/9/24 2:2:59, 0, 21.30
8826082, 1569290581, 2019/9/24 2:3:1, 0, 21.40
8828100, 1569290583, 2019/9/24 2:3:3, 0, 21.30
8830117, 1569290586, 2019/9/24 2:3:6, 0, 21.30
8832136, 1569290588, 2019/9/24 2:3:8, 0, 21.30
8834156, 1569290590, 2019/9/24 2:3:10, 0, 21.40
8836174, 1569290592, 2019/9/24 2:3:12, 0, 21.30
8838193, 1569290594, 2019/9/24 2:3:14, 0, 21.30
8840210, 1569290596, 2019/9/24 2:3:16, 0, 21.30
8842228, 1569290598, 2019/9/24 2:3:18, 0, 21.30
8844247, 1569290600, 2019/9/24 2:3:20, 0, 21.30
8846265, 1569290602, 2019/9/24 2:3:22, 0, 21.30
8848281, 1569290604, 2019/9/24 2:3:24, 0, 21.30
8850299, 1569290606, 2019/9/24 2:3:26, 0, 21.30
8852318, 1569290608, 2019/9/24 2:3:28, 0, 21.30
8854344, 1569290610, 2019/9/24 2:3:30, 0, 21.30
8856363, 1569290612, 2019/9/24 2:3:32, 0, 21.30
8858381, 1569290614, 2019/9/24 2:3:34, 0, 21.30
8860398, 1569290616, 2019/9/24 2:3:36, 0, 21.30
8862416, 1569290618, 2019/9/24 2:3:38, 0, 21.40
8864435, 1569290620, 2019/9/24 2:3:40, 0, 21.30
8866452, 1569290622, 2019/9/24 2:3:42, 0, 21.30
8868470, 1569290624, 2019/9/24 2:3:44, 0, 21.40
8870489, 1569290626, 2019/9/24 2:3:46, 0, 21.30
8872507, 1569290628, 2019/9/24 2:3:48, 0, 21.30
8874524, 1569290630, 2019/9/24 2:3:50, 0, 21.30
8876546, 1569290632, 2019/9/24 2:3:52, 0, 21.30
8878564, 1569290634, 2019/9/24 2:3:54, 0, 21.40
8880581, 1569290636, 2019/9/24 2:3:56, 0, 21.30
8882599, 1569290638, 2019/9/24 2:3:58, 0, 21.30
8884618, 1569290640, 2019/9/24 2:4:0, 0, 21.30
8886635, 1569290642, 2019/9/24 2:4:2, 0, 21.40
8888653, 1569290644, 2019/9/24 2:4:4, 0, 21.30
8890672, 1569290646, 2019/9/24 2:4:6, 0, 21.30
8892689, 1569290648, 2019/9/24 2:4:8, 0, 21.30
8894707, 1569290650, 2019/9/24 2:4:10, 0, 21.40
8896729, 1569290652, 2019/9/24 2:4:12, 0, 21.30
8898746, 1569290654, 2019/9/24 2:4:14, 0, 21.30
8900764, 1569290656, 2019/9/24 2:4:16, 0, 21.40
8902782, 1569290658, 2019/9/24 2:4:18, 0, 21.30
8904800, 1569290660, 2019/9/24 2:4:20, 0, 21.30
8906818, 1569290662, 2019/9/24 2:4:22, 0, 21.30
8908836, 1569290664, 2019/9/24 2:4:24, 0, 21.30
8910854, 1569290666, 2019/9/24 2:4:26, 0, 21.30
8912872, 1569290668, 2019/9/24 2:4:28, 0, 21.40
8914890, 1569290670, 2019/9/24 2:4:30, 0, 21.40
8916909, 1569290672, 2019/9/24 2:4:32, 0, 21.40
8918929, 1569290674, 2019/9/24 2:4:34, 0, 21.30
8920947, 1569290676, 2019/9/24 2:4:36, 0, 21.40
8922966, 1569290678, 2019/9/24 2:4:38, 0, 21.30
8924983, 1569290680, 2019/9/24 2:4:40, 0, 21.40
8927001, 1569290683, 2019/9/24 2:4:43, 0, 21.30
8929019, 1569290685, 2019/9/24 2:4:45, 0, 21.40
8931038, 1569290687, 2019/9/24 2:4:47, 0, 21.40
8933054, 1569290689, 2019/9/24 2:4:49, 1, 21.30
8935072, 1569290691, 2019/9/24 2:4:51, 0, 21.40
8937091, 1569290693, 2019/9/24 2:4:53, 0, 21.30
8939112, 1569290695, 2019/9/24 2:4:55, 0, 21.40
8941128, 1569290697, 2019/9/24 2:4:57, 0, 21.40
8943147, 1569290699, 2019/9/24 2:4:59, 0, 21.30
8945165, 1569290701, 2019/9/24 2:5:1, 0, 21.40
8947181, 1569290703, 2019/9/24 2:5:3, 0, 21.40
8949199, 1569290705, 2019/9/24 2:5:5, 0, 21.40
8951218, 1569290707, 2019/9/24 2:5:7, 0, 21.40
8953235, 1569290709, 2019/9/24 2:5:9, 0, 21.30
8955253, 1569290711, 2019/9/24 2:5:11, 0, 21.30
8957272, 1569290713, 2019/9/24 2:5:13, 0, 21.40
8959289, 1569290715, 2019/9/24 2:5:15, 0, 21.30
8961310, 1569290717, 2019/9/24 2:5:17, 0, 21.30
8963328, 1569290719, 2019/9/24 2:5:19, 0, 21.40
8965346, 1569290721, 2019/9/24 2:5:21, 0, 21.30
8967363, 1569290723, 2019/9/24 2:5:23, 0, 21.40
8969381, 1569290725, 2019/9/24 2:5:25, 0, 21.30
8971400, 1569290727, 2019/9/24 2:5:27, 1, 21.40
8973416, 1569290729, 2019/9/24 2:5:29, 0, 21.40
8975434, 1569290731, 2019/9/24 2:5:31, 0, 21.40
8977452, 1569290733, 2019/9/24 2:5:33, 0, 21.40
8979470, 1569290735, 2019/9/24 2:5:35, 0, 21.30
8981490, 1569290737, 2019/9/24 2:5:37, 0, 21.30
8983508, 1569290739, 2019/9/24 2:5:39, 0, 21.30
8985526, 1569290741, 2019/9/24 2:5:41, 0, 21.30
8987544, 1569290743, 2019/9/24 2:5:43, 0, 21.30
8989561, 1569290745, 2019/9/24 2:5:45, 0, 21.40
8991579, 1569290747, 2019/9/24 2:5:47, 0, 21.30
8993597, 1569290749, 2019/9/24 2:5:49, 0, 21.30
8995614, 1569290751, 2019/9/24 2:5:51, 0, 21.40
8997632, 1569290753, 2019/9/24 2:5:53, 0, 21.30
8999650, 1569290755, 2019/9/24 2:5:55, 1, 21.30
9001667, 1569290757, 2019/9/24 2:5:57, 0, 21.30
9003687, 1569290759, 2019/9/24 2:5:59, 1, 21.40
9005706, 1569290761, 2019/9/24 2:6:1, 0, 21.40
9007723, 1569290763, 2019/9/24 2:6:3, 0, 21.40
9009741, 1569290765, 2019/9/24 2:6:5, 0, 21.40
9011760, 1569290767, 2019/9/24 2:6:7, 0, 21.40
9013776, 1569290769, 2019/9/24 2:6:9, 1, 21.40
9015794, 1569290771, 2019/9/24 2:6:11, 0, 21.40
9017811, 1569290773, 2019/9/24 2:6:13, 0, 21.30
9019830, 1569290775, 2019/9/24 2:6:15, 0, 21.30
9021848, 1569290777, 2019/9/24 2:6:17, 0, 21.40
9023868, 1569290780, 2019/9/24 2:6:20, 0, 21.30
9025887, 1569290782, 2019/9/24 2:6:22, 0, 21.30
9027905, 1569290784, 2019/9/24 2:6:24, 0, 21.40
9029922, 1569290786, 2019/9/24 2:6:26, 0, 21.40
9031941, 1569290788, 2019/9/24 2:6:28, 0, 21.30
9033958, 1569290790, 2019/9/24 2:6:30, 0, 21.40
9035976, 1569290792, 2019/9/24 2:6:32, 0, 21.40
9037995, 1569290794, 2019/9/24 2:6:34, 0, 21.40
9040012, 1569290796, 2019/9/24 2:6:36, 0, 21.40
9042030, 1569290798, 2019/9/24 2:6:38, 0, 21.40
9044048, 1569290800, 2019/9/24 2:6:40, 0, 21.40
9046069, 1569290802, 2019/9/24 2:6:42, 0, 21.40
9048087, 1569290804, 2019/9/24 2:6:44, 0, 21.40
9050104, 1569290806, 2019/9/24 2:6:46, 0, 21.40
9052123, 1569290808, 2019/9/24 2:6:48, 0, 21.30
9054141, 1569290810, 2019/9/24 2:6:50, 0, 21.40
9056158, 1569290812, 2019/9/24 2:6:52, 1, 21.40
9058177, 1569290814, 2019/9/24 2:6:54, 0, 21.40
9060194, 1569290816, 2019/9/24 2:6:56, 0, 21.40
9062212, 1569290818, 2019/9/24 2:6:58, 0, 21.40
9064230, 1569290820, 2019/9/24 2:7:0, 0, 21.40
9066251, 1569290822, 2019/9/24 2:7:2, 0, 21.40
9068269, 1569290824, 2019/9/24 2:7:4, 1, 21.40
9070287, 1569290826, 2019/9/24 2:7:6, 0, 21.40
9072305, 1569290828, 2019/9/24 2:7:8, 0, 21.40
9074323, 1569290830, 2019/9/24 2:7:10, 0, 21.40
9076341, 1569290832, 2019/9/24 2:7:12, 0, 21.30
9078359, 1569290834, 2019/9/24 2:7:14, 0, 21.40
9080377, 1569290836, 2019/9/24 2:7:16, 0, 21.40
9082394, 1569290838, 2019/9/24 2:7:18, 0, 21.30
9084412, 1569290840, 2019/9/24 2:7:20, 0, 21.40
9086431, 1569290842, 2019/9/24 2:7:22, 0, 21.40
9088451, 1569290844, 2019/9/24 2:7:24, 0, 21.40
9090469, 1569290846, 2019/9/24 2:7:26, 0, 21.40
9092488, 1569290848, 2019/9/24 2:7:28, 0, 21.30
9094505, 1569290850, 2019/9/24 2:7:30, 0, 21.40
9096523, 1569290852, 2019/9/24 2:7:32, 0, 21.40
9098542, 1569290854, 2019/9/24 2:7:34, 0, 21.40
9100558, 1569290856, 2019/9/24 2:7:36, 0, 21.40
9102576, 1569290858, 2019/9/24 2:7:38, 0, 21.40
9104594, 1569290860, 2019/9/24 2:7:40, 0, 21.40
